profile_id,strategy_id,scenario_id,first_breach_month,breach_reason,liquid_savings_at_breach,investment_value_at_breach,outstanding_home_loan_at_breach,net_worth_at_breach
P109,P109_delay_build,compound_shock,13,emi_affordability_limit,8840264,3505272,6500000,5845536
P110,P110_full_cash,baseline,1,below_emergency_reserve,250000,0,0,10250000
P110,P110_full_cash,job_loss_6m,1,below_emergency_reserve,250000,0,0,10250000
P110,P110_full_cash,market_crash,1,below_emergency_reserve,250000,0,0,10250000
P110,P110_full_cash,medical_emergency,1,below_emergency_reserve,250000,0,0,10250000
P110,P110_full_cash,rate_hike,1,below_emergency_reserve,250000,0,0,10250000
P110,P110_full_cash,compound_shock,1,below_emergency_reserve,250000,0,0,10250000
P110,P110_high_down_payment,baseline,1,below_emergency_reserve,205883,0,4992273,5213610
P110,P110_high_down_payment,job_loss_6m,1,below_emergency_reserve,205883,0,4992273,5213610
P110,P110_high_down_payment,market_crash,1,below_emergency_reserve,205883,0,4992273,5213610
P110,P110_high_down_payment,medical_emergency,1,below_emergency_reserve,205883,0,4992273,5213610
P110,P110_high_down_payment,rate_hike,1,below_emergency_reserve,205883,0,4992273,5213610
P110,P110_high_down_payment,compound_shock,1,below_emergency_reserve,205883,0,4992273,5213610
P110,P110_balanced_hybrid,baseline,,no_breach,,,,
P110,P110_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,3638926,910475,7410470,7138931
P110,P110_balanced_hybrid,market_crash,,no_breach,,,,
P110,P110_balanced_hybrid,medical_emergency,,no_breach,,,,
P110,P110_balanced_hybrid,rate_hike,,no_breach,,,,
P110,P110_balanced_hybrid,compound_shock,15,emi_affordability_limit,3302411,603704,7418584,6487530
P110,P110_delay_build,baseline,,no_breach,,,,
P110,P110_delay_build,job_loss_6m,13,emi_affordability_limit,6213264,910475,6500000,623739
P110,P110_delay_build,market_crash,,no_breach,,,,
P110,P110_delay_build,medical_emergency,,no_breach,,,,
P110,P110_delay_build,rate_hike,,no_breach,,,,
P110,P110_delay_build,compound_shock,,no_breach,,,,
P111,P111_full_cash,baseline,7,below_emergency_reserve,245000,2424705,0,12669705
P111,P111_full_cash,job_loss_6m,7,below_emergency_reserve,245000,2424705,0,12669705
P111,P111_full_cash,market_crash,7,below_emergency_reserve,245000,2424705,0,12669705
P111,P111_full_cash,medical_emergency,7,below_emergency_reserve,245000,2424705,0,12669705
P111,P111_full_cash,rate_hike,7,below_emergency_reserve,245000,2424705,0,12669705
P111,P111_full_cash,compound_shock,7,below_emergency_reserve,245000,2424705,0,12669705
P111,P111_high_down_payment,baseline,,no_breach,,,,
P111,P111_high_down_payment,job_loss_6m,13,emi_affordability_limit,5237528,3102260,4944712,13395076
P111,P111_high_down_payment,market_crash,,no_breach,,,,
P111,P111_high_down_payment,medical_emergency,,no_breach,,,,
P111,P111_high_down_payment,rate_hike,,no_breach,,,,
P111,P111_high_down_payment,compound_shock,13,emi_affordability_limit,5262528,2016469,4944712,12334285
P111,P111_balanced_hybrid,baseline,,no_breach,,,,
P111,P111_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,7486679,3102260,7452885,13136054
P111,P111_balanced_hybrid,market_crash,,no_breach,,,,
P111,P111_balanced_hybrid,medical_emergency,,no_breach,,,,
P111,P111_balanced_hybrid,rate_hike,,no_breach,,,,
P111,P111_balanced_hybrid,compound_shock,13,emi_affordability_limit,7511679,2016469,7452885,12075263
P111,P111_delay_build,baseline,,no_breach,,,,
P111,P111_delay_build,job_loss_6m,13,emi_affordability_limit,10063264,3102260,6500000,6665524
P111,P111_delay_build,market_crash,,no_breach,,,,
P111,P111_delay_build,medical_emergency,,no_breach,,,,
P111,P111_delay_build,rate_hike,,no_breach,,,,
P111,P111_delay_build,compound_shock,13,emi_affordability_limit,10088264,2016469,6500000,5604733
P112,P112_full_cash,baseline,13,below_emergency_reserve,202000,7500177,0,17702177
P112,P112_full_cash,job_loss_6m,13,below_emergency_reserve,0,7402177,0,17402177
P112,P112_full_cash,market_crash,13,below_emergency_reserve,202000,4802896,0,15004896
P112,P112_full_cash,medical_emergency,13,below_emergency_reserve,202000,7500177,0,17702177
P112,P112_full_cash,rate_hike,13,below_emergency_reserve,202000,7500177,0,17702177
P112,P112_full_cash,compound_shock,13,below_emergency_reserve,0,4275349,0,14275349
P112,P112_high_down_payment,baseline,,no_breach,,,,
P112,P112_high_down_payment,job_loss_6m,13,emi_affordability_limit,2851656,8990937,4992273,16850320
P112,P112_high_down_payment,market_crash,,no_breach,,,,
P112,P112_high_down_payment,medical_emergency,,no_breach,,,,
P112,P112_high_down_payment,rate_hike,,no_breach,,,,
P112,P112_high_down_payment,compound_shock,15,emi_affordability_limit,2622715,5961576,4980715,13603576
P112,P112_balanced_hybrid,baseline,,no_breach,,,,
P112,P112_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,5101152,8990937,7493421,16598668
P112,P112_balanced_hybrid,market_crash,,no_breach,,,,
P112,P112_balanced_hybrid,medical_emergency,,no_breach,,,,
P112,P112_balanced_hybrid,rate_hike,,no_breach,,,,
P112,P112_balanced_hybrid,compound_shock,13,emi_affordability_limit,5121152,5844109,7493421,13471840
P112,P112_delay_build,baseline,,no_breach,,,,
P112,P112_delay_build,job_loss_6m,13,emi_affordability_limit,7679264,8990937,6500000,10170201
P112,P112_delay_build,market_crash,,no_breach,,,,
P112,P112_delay_build,medical_emergency,,no_breach,,,,
P112,P112_delay_build,rate_hike,,no_breach,,,,
P112,P112_delay_build,compound_shock,13,emi_affordability_limit,7699264,5844109,6500000,7043373
P113,P113_full_cash,baseline,19,below_emergency_reserve,90000,3335351,0,13425351
P113,P113_full_cash,job_loss_6m,19,below_emergency_reserve,90000,2384839,0,12474839
P113,P113_full_cash,market_crash,19,below_emergency_reserve,90000,1526056,0,11616056
P113,P113_full_cash,medical_emergency,19,below_emergency_reserve,90000,2480393,0,12570393
P113,P113_full_cash,rate_hike,19,below_emergency_reserve,90000,3335351,0,13425351
P113,P113_full_cash,compound_shock,19,insufficient_funds,-57000,0,0,9943000
P113,P113_high_down_payment,baseline,,no_breach,,,,
P113,P113_high_down_payment,job_loss_6m,13,emi_affordability_limit,6138088,5824144,5000000,6962232
P113,P113_high_down_payment,market_crash,,no_breach,,,,
P113,P113_high_down_payment,medical_emergency,19,below_emergency_reserve,720543,6030985,4992273,11759255
P113,P113_high_down_payment,rate_hike,,no_breach,,,,
P113,P113_high_down_payment,compound_shock,13,emi_affordability_limit,6148588,3785693,5000000,4934281
P113,P113_balanced_hybrid,baseline,,no_breach,,,,
P113,P113_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,5887597,5824144,7500000,4211740
P113,P113_balanced_hybrid,market_crash,,no_breach,,,,
P113,P113_balanced_hybrid,medical_emergency,,no_breach,,,,
P113,P113_balanced_hybrid,rate_hike,15,emi_affordability_limit,6087591,5892290,7500000,4479881
P113,P113_balanced_hybrid,compound_shock,13,emi_affordability_limit,5898097,3785693,7500000,2183790
P113,P113_delay_build,baseline,,no_breach,,,,
P113,P113_delay_build,job_loss_6m,13,emi_affordability_limit,5965764,5824144,6500000,5289908
P113,P113_delay_build,market_crash,,no_breach,,,,
P113,P113_delay_build,medical_emergency,,no_breach,,,,
P113,P113_delay_build,rate_hike,,no_breach,,,,
P113,P113_delay_build,compound_shock,13,emi_affordability_limit,5976264,3785693,6500000,3261958
P114,P114_full_cash,baseline,,no_breach,,,,
P114,P114_full_cash,job_loss_6m,25,below_emergency_reserve,585000,12259040,0,22844040
P114,P114_full_cash,market_crash,,no_breach,,,,
P114,P114_full_cash,medical_emergency,25,below_emergency_reserve,1175000,12259040,0,23434040
P114,P114_full_cash,rate_hike,,no_breach,,,,
P114,P114_full_cash,compound_shock,25,below_emergency_reserve,165000,7382981,0,17547981
P114,P114_high_down_payment,baseline,,no_breach,,,,
P114,P114_high_down_payment,job_loss_6m,13,emi_affordability_limit,9230588,11432578,5000000,15663166
P114,P114_high_down_payment,market_crash,,no_breach,,,,
P114,P114_high_down_payment,medical_emergency,,no_breach,,,,
P114,P114_high_down_payment,rate_hike,,no_breach,,,,
P114,P114_high_down_payment,compound_shock,13,emi_affordability_limit,9246588,7431176,5000000,11677764
P114,P114_balanced_hybrid,baseline,,no_breach,,,,
P114,P114_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,8980097,11432578,7500000,12912675
P114,P114_balanced_hybrid,market_crash,,no_breach,,,,
P114,P114_balanced_hybrid,medical_emergency,,no_breach,,,,
P114,P114_balanced_hybrid,rate_hike,,no_breach,,,,
P114,P114_balanced_hybrid,compound_shock,13,emi_affordability_limit,8996097,7431176,7500000,8927272
P114,P114_delay_build,baseline,,no_breach,,,,
P114,P114_delay_build,job_loss_6m,13,emi_affordability_limit,9058264,11432578,6500000,13990843
P114,P114_delay_build,market_crash,,no_breach,,,,
P114,P114_delay_build,medical_emergency,,no_breach,,,,
P114,P114_delay_build,rate_hike,,no_breach,,,,
P114,P114_delay_build,compound_shock,13,emi_affordability_limit,9074264,7431176,6500000,10005440
P115,P115_full_cash,baseline,1,below_emergency_reserve,3358000,2615167,0,5973167
P115,P115_full_cash,job_loss_6m,1,below_emergency_reserve,3358000,2615167,0,5973167
P115,P115_full_cash,market_crash,1,below_emergency_reserve,3358000,2615167,0,5973167
P115,P115_full_cash,medical_emergency,1,below_emergency_reserve,3358000,2615167,0,5973167
P115,P115_full_cash,rate_hike,1,below_emergency_reserve,3358000,2615167,0,5973167
P115,P115_full_cash,compound_shock,1,below_emergency_reserve,3358000,2615167,0,5973167
P115,P115_high_down_payment,baseline,1,below_emergency_reserve,3313814,2615167,5000000,928981
P115,P115_high_down_payment,job_loss_6m,1,below_emergency_reserve,3313814,2615167,5000000,928981
P115,P115_high_down_payment,market_crash,1,below_emergency_reserve,3313814,2615167,5000000,928981
P115,P115_high_down_payment,medical_emergency,1,below_emergency_reserve,3313814,2615167,5000000,928981
P115,P115_high_down_payment,rate_hike,1,below_emergency_reserve,3313814,2615167,5000000,928981
P115,P115_high_down_payment,compound_shock,1,below_emergency_reserve,3313814,2615167,5000000,928981
P115,P115_balanced_hybrid,baseline,1,below_emergency_reserve,3294546,2615167,7500000,-1590287
P115,P115_balanced_hybrid,job_loss_6m,1,below_emergency_reserve,3294546,2615167,7500000,-1590287
P115,P115_balanced_hybrid,market_crash,1,below_emergency_reserve,3294546,2615167,7500000,-1590287
P115,P115_balanced_hybrid,medical_emergency,1,below_emergency_reserve,3294546,2615167,7500000,-1590287
P115,P115_balanced_hybrid,rate_hike,1,below_emergency_reserve,3294546,2615167,7500000,-1590287
P115,P115_balanced_hybrid,compound_shock,1,below_emergency_reserve,3294546,2615167,7500000,-1590287
P115,P115_delay_build,baseline,1,below_emergency_reserve,3300559,2615167,6500000,-584275
P115,P115_delay_build,job_loss_6m,1,below_emergency_reserve,3300559,2615167,6500000,-584275
P115,P115_delay_build,market_crash,1,below_emergency_reserve,3300559,2615167,6500000,-584275
P115,P115_delay_build,medical_emergency,1,below_emergency_reserve,3300559,2615167,6500000,-584275
P115,P115_delay_build,rate_hike,1,below_emergency_reserve,3300559,2615167,6500000,-584275
P115,P115_delay_build,compound_shock,1,below_emergency_reserve,3300559,2615167,6500000,-584275
P116,P116_full_cash,baseline,,no_breach,,,,
P116,P116_full_cash,job_loss_6m,25,below_emergency_reserve,1805000,9746483,0,21551483
P116,P116_full_cash,market_crash,,no_breach,,,,
P116,P116_full_cash,medical_emergency,,no_breach,,,,
P116,P116_full_cash,rate_hike,,no_breach,,,,
P116,P116_full_cash,compound_shock,25,below_emergency_reserve,539000,6335214,0,16874214
P116,P116_high_down_payment,baseline,,no_breach,,,,
P116,P116_high_down_payment,job_loss_6m,,no_breach,,,,
P116,P116_high_down_payment,market_crash,,no_breach,,,,
P116,P116_high_down_payment,medical_emergency,,no_breach,,,,
P116,P116_high_down_payment,rate_hike,,no_breach,,,,
P116,P116_high_down_payment,compound_shock,,no_breach,,,,
P116,P116_balanced_hybrid,baseline,,no_breach,,,,
P116,P116_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,10284097,8649509,7500000,11433605
P116,P116_balanced_hybrid,market_crash,,no_breach,,,,
P116,P116_balanced_hybrid,medical_emergency,,no_breach,,,,
P116,P116_balanced_hybrid,rate_hike,,no_breach,,,,
P116,P116_balanced_hybrid,compound_shock,13,emi_affordability_limit,10312097,5622181,7500000,8434277
P116,P116_delay_build,baseline,,no_breach,,,,
P116,P116_delay_build,job_loss_6m,13,emi_affordability_limit,10362264,8649509,6500000,12511773
P116,P116_delay_build,market_crash,,no_breach,,,,
P116,P116_delay_build,medical_emergency,,no_breach,,,,
P116,P116_delay_build,rate_hike,,no_breach,,,,
P116,P116_delay_build,compound_shock,15,emi_affordability_limit,9951016,5735187,6500000,9186203
P117,P117_full_cash,baseline,25,below_emergency_reserve,113000,12035829,0,22148829
P117,P117_full_cash,job_loss_6m,25,below_emergency_reserve,113000,10357648,0,20470648
P117,P117_full_cash,market_crash,25,below_emergency_reserve,113000,8126334,0,18239334
P117,P117_full_cash,medical_emergency,25,below_emergency_reserve,113000,11179100,0,21292100
P117,P117_full_cash,rate_hike,25,below_emergency_reserve,113000,12035829,0,22148829
P117,P117_full_cash,compound_shock,25,below_emergency_reserve,113000,4731202,0,14844202
P117,P117_high_down_payment,baseline,,no_breach,,,,
P117,P117_high_down_payment,job_loss_6m,13,emi_affordability_limit,6917088,11855065,5000000,13772153
P117,P117_high_down_payment,market_crash,,no_breach,,,,
P117,P117_high_down_payment,medical_emergency,25,below_emergency_reserve,2170430,13031651,4992273,20209808
P117,P117_high_down_payment,rate_hike,,no_breach,,,,
P117,P117_high_down_payment,compound_shock,13,emi_affordability_limit,6935588,7705792,5000000,9641380
P117,P117_balanced_hybrid,baseline,,no_breach,,,,
P117,P117_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,6666597,11855065,7500000,11021661
P117,P117_balanced_hybrid,market_crash,,no_breach,,,,
P117,P117_balanced_hybrid,medical_emergency,,no_breach,,,,
P117,P117_balanced_hybrid,rate_hike,,no_breach,,,,
P117,P117_balanced_hybrid,compound_shock,13,emi_affordability_limit,6685097,7705792,7500000,6890889
P117,P117_delay_build,baseline,,no_breach,,,,
P117,P117_delay_build,job_loss_6m,13,emi_affordability_limit,6744764,11855065,6500000,12099829
P117,P117_delay_build,market_crash,,no_breach,,,,
P117,P117_delay_build,medical_emergency,,no_breach,,,,
P117,P117_delay_build,rate_hike,,no_breach,,,,
P117,P117_delay_build,compound_shock,13,emi_affordability_limit,6763264,7705792,6500000,7969056
P118,P118_full_cash,baseline,7,below_emergency_reserve,322000,4876922,0,15198922
P118,P118_full_cash,job_loss_6m,7,below_emergency_reserve,322000,4876922,0,15198922
P118,P118_full_cash,market_crash,7,below_emergency_reserve,322000,4876922,0,15198922
P118,P118_full_cash,medical_emergency,7,below_emergency_reserve,322000,4876922,0,15198922
P118,P118_full_cash,rate_hike,7,below_emergency_reserve,322000,4876922,0,15198922
P118,P118_full_cash,compound_shock,7,below_emergency_reserve,322000,4876922,0,15198922
P118,P118_high_down_payment,baseline,7,below_emergency_reserve,3544770,6353485,4992273,14905982
P118,P118_high_down_payment,job_loss_6m,7,below_emergency_reserve,3544770,6353485,4992273,14905982
P118,P118_high_down_payment,market_crash,7,below_emergency_reserve,3544770,6353485,4992273,14905982
P118,P118_high_down_payment,medical_emergency,7,below_emergency_reserve,3544770,6353485,4992273,14905982
P118,P118_high_down_payment,rate_hike,7,below_emergency_reserve,3544770,6353485,4992273,14905982
P118,P118_high_down_payment,compound_shock,7,below_emergency_reserve,3544770,6353485,4992273,14905982
P118,P118_balanced_hybrid,baseline,,no_breach,,,,
P118,P118_balanced_hybrid,job_loss_6m,13,emi_affordability_limit,6982679,6579125,7452885,16108919
P118,P118_balanced_hybrid,market_crash,,no_breach,,,,
P118,P118_balanced_hybrid,medical_emergency,,no_breach,,,,
P118,P118_balanced_hybrid,rate_hike,,no_breach,,,,
P118,P118_balanced_hybrid,compound_shock,13,emi_affordability_limit,7014679,4276431,7452885,13838225
P118,P118_delay_build,baseline,,no_breach,,,,
P118,P118_delay_build,job_loss_6m,13,emi_affordability_limit,9559264,6579125,6500000,9638390
P118,P118_delay_build,market_crash,,no_breach,,,,
P118,P118_delay_build,medical_emergency,,no_breach,,,,
P118,P118_delay_build,rate_hike,,no_breach,,,,
P118,P118_delay_build,compound_shock,13,emi_affordability_limit,9591264,4276431,6500000,7367696
P119,P119_full_cash,baseline,25,below_emergency_reserve,108000,3704521,0,13812521
P119,P119_full_cash,job_loss_6m,25,below_emergency_reserve,108000,2434546,0,12542546
P119,P119_full_cash,market_crash,25,below_emergency_reserve,108000,927683,0,11035683
P119,P119_full_cash,medical_emergency,25,below_emergency_reserve,108000,2847792,0,12955792
P119,P119_full_cash,rate_hike,25,below_emergency_reserve,108000,3704521,0,13812521
P119,P119_full_cash,compound_shock,25,below_emergency_reserve,108000,0,0,10108000
P119,P119_high_down_payment,baseline,25,below_emergency_reserve,63883,7675256,4992273,12746866
